1.19,-0.06,0.45
-0.11,1.22,-0.87
-1.16,0.24,1.44
0.77,0.86,0.37
1.48,-1.21,-0.48
0.42,-0.1,-0.96
-0.51,0.06,-0.96
0.48,2.26,-0.4
-0.33,0.19,0.54
0.61,1.22,1.05
0.72,-0.36,-1.29
-1.19,0.66,0.24
-0.92,1.58,-0.64
-1.61,2.06,-1.44
-0.47,0.7,-2.4
1.99,-0.36,0.13
0.15,-0.11,-2.18
0.98,0.54,0.27
0.19,1.2,1.16
0.38,-0.47,-0.28
-0.44,2.15,0.92
1.13,-0.1,-1.59
1.68,1.16,0.58
-0.85,1.75,-0.03
1.87,1.27,1.88
1.6,-1.56,0.79
-1.34,-2.3,1.12
-0.93,0.71,1.35
0.11,-0.89,-0.62
-0.5,-1.46,-0.2
-0.34,0.84,0.71
-0.27,-1.08,0.3
1.49,0.23,-0.46
0.57,0.62,-0.01
-1.06,1.52,-0.71
1.19,0.97,1.61
-0.15,1.45,-0.98
-1.5,1.2,0.65
-0.88,-0.36,1.33
1,-2.21,0.79
1.07,-1.17,-1.69
0.43,-2.14,0.71
-1.76,-1.37,0.43
0.19,-2.33,-0.02
-1.17,-0.37,-0.01
0.49,0.02,-1.15
-0.2,-0.18,1.63
2.04,2.33,0.3
-1.06,0.31,1.73
-0.67,0.31,0.13
-1.35,-0.7,0.7
0.38,1.17,-0.44
-0.08,1.29,-0.61
-3.04,-2.01,0.16
-0.67,0.6,-1.28
1.05,0.87,1.79
-0.8,0.13,1.61
-0.97,0.14,1.49
0.34,-0.25,2.72
0.86,-0.11,-0.21
-1.07,-0.64,2.49
-0.19,-0.23,-1.55
0.14,0.22,-0.97
1.49,-0.77,-0.28
0.76,-1.99,-0.38
-0.52,-0.33,-1.34
0.22,-0.68,-0.19
-0.69,0.81,0.57
-1.4,-0.26,-0.88
0.59,-0.04,0.89
-1.07,-0.72,-1.31
0.31,0.05,0.23
0.72,0.7,-1.38
1.54,-0.7,-1.16
-1.45,-1.75,0.52
-0.78,-0.47,0.78
-1.97,1.01,-0.99
0.07,0.55,-0.54
-0.47,0.43,0.69
1.71,-0.87,-0.71
-0.4,0.31,0.71
-2.43,-1.88,3.1
2.48,2.52,-0.13
-0.79,-0.07,-0.74
-0.17,-1.23,-0.51
0.79,-0.18,-1.12
0.27,-0.07,1.24
-0.63,0.48,1.23
0.35,1.15,-1.88
-1.23,-0.06,-1.13
2.17,0.16,-1.71
2.32,-0.5,0.22
-0.78,-0.2,1.18
0.98,-0.71,0.81
0.73,-0.41,0.2
1.25,1.11,0.96
-0.88,0.79,1.33
1.31,1.06,-0.22
0.77,1.12,1.15
1.02,0.61,1.58
