-0.21,1.24,0.95
0.79,0.52,0.47
1.26,0.35,0.48
-0.1,-0.73,2.27
0.28,-0.13,0.4
-0.45,-0.41,-0.97
0.27,0.48,0.18
0.75,0.03,-2.39
0.58,-2.03,1.04
0.42,1.2,1.46
-1.24,-0.26,-2.63
0.46,0.22,0.27
0.36,0.9,-1.09
0.13,0.12,0.34
-0.29,0.16,-1.15
-0.77,1.68,-1.43
0.46,-0.54,0.29
0.12,0.98,-1.15
-0.12,2.18,-0.57
0.57,-1.14,0.3
-1.25,1.19,-0.08
0.11,0.8,-0.08
-0.64,0.04,1.42
0.33,0.42,0.59
1.4,-0.05,0.96
1.63,-0.49,-2.67
-0.15,0.53,-1.24
-1.53,2.33,0.47
1.45,-0.48,-0.01
-0.21,-0.09,0.01
0.24,-1.92,-0.09
0.19,-1.46,-1.56
-0.08,1.54,0.93
-0.46,-0.95,0.24
-0.07,1.48,0.22
-0.82,1.08,0.08
-0.49,0.58,-0.14
-0.08,0.78,0.03
0.07,1.99,-0.58
-0.48,-2.68,-0.57
0.96,-2.21,-1.87
-0.57,-0.19,0.04
0.21,-0.38,-1.08
0.32,-1.1,-0.64
0.15,0.3,-0.36
-0.51,-0.33,-0.44
0.79,1.09,-0.02
-0.62,-1.56,-2.21
-0.79,-1.23,1.33
2.5,0.74,-0.14
0.36,-0.46,-0.09
0.45,1.1,0.18
-0.31,-0.7,1.05
0.46,0.96,-1.22
-0.29,-0.06,0.45
-1.68,1.32,0.51
-0.32,0.38,0.05
-0.11,-0.69,1.34
-0.1,-2.39,-0.51
0.39,0.44,1.03
-0.08,2.15,0.26
-0.1,1.5,-0.41
-0.92,0.29,0.42
-0.62,-0.3,0.36
-0.86,-0.27,1.28
1.25,0.11,0.48
0.28,1.28,-1.4
-2.16,1.05,-0.58
0.19,-0.79,0.03
-0.52,0.9,1.24
-0.74,-0.05,0.08
0.16,0.33,-2.73
-1.03,0.43,-1.21
-0.38,0.48,-0.37
0.51,-0.12,0.83
1.67,-1.56,0.2
0.54,1.71,1.12
0.57,-0.17,-0.55
-1.38,-0.93,-0.12
1.28,1.13,-0.6
-0.26,-1.9,0.13
2.09,0.25,-0.28
1.03,1.49,-0.47
0.86,-1.78,0.48
0.14,1.35,-0.24
-0.03,-1.72,0.56
0.32,0.95,-0.68
-2.2,0.96,0.66
0.2,-1.73,1.54
1.65,-0.71,-0.47
0.37,1.52,0.03
0.13,0.23,0.35
-1.02,0.31,-0.81
-0.45,0.98,-0.06
-0.53,0.84,1.4
-0.78,-0.82,1.26
-0.53,2.09,1.25
0.19,0.06,0.36
-0.51,0.18,-0.92
-0.15,-1.72,0.2
