0.96,-0.71,-0.26
-1.2,0.17,0.77
-0.19,0.35,1.01
0.66,-0.24,1.19
0.77,-0.23,0.44
-0.99,0.31,-0.53
0.49,-1.26,-0.06
0.1,0.43,2.03
-2.27,0.74,1.83
0.98,0.73,0.67
0.77,0.13,0.39
-1.2,1.74,1.01
-0.47,-0.11,0.54
0.88,0.98,0.84
-1.3,-1.45,-0.41
-0.1,-0.27,1.12
1.16,0.28,0.18
1.62,-1.61,0.86
0.35,0.72,0.14
0.8,0.54,-0.88
0,1.89,-1.64
0.23,0.93,1.04
-0.51,-0.33,1.04
1.94,0.9,-0.78
-0.25,-1.7,0.17
0.35,-1.38,0.32
1.37,0.02,0.02
-0.07,-1.51,-0.6
-0.31,1.7,-0.85
-0.82,-0.63,-0.42
-2.28,-0.74,-1.23
-0.12,-1.89,-1.83
-0.62,-2.13,-0.08
1.79,-0.27,-1.31
-0.02,-0.11,-1.29
-0.49,0.81,0.97
-1.35,0.17,-0.24
-0.17,-0.39,-0.41
-0.47,0.78,-1.28
0.21,0.42,-0.06
-1.46,0.96,-0.26
-0.42,-0.33,0.7
-0.98,1.18,0.96
-0.99,0.38,0.12
-0.19,0.25,1.07
0.16,0.63,0.84
-0.19,-1.98,0.38
0.38,0.23,1.22
-0.2,1.23,-1
0.02,0.02,-1.88
0.25,-0.85,1.09
-1.22,0.05,2.2
-1.11,1,1
0.86,-0.15,1.27
-2.02,1.45,0.08
-0.42,1.61,-0.29
-0.33,-1.45,0.56
0.23,-0.51,0.25
0.72,-1.18,-0.79
-0.19,0.53,1.05
1.07,1.88,1.25
-1.47,0.39,-0.43
-0.16,-0.75,-0.68
-0.37,-0.12,0.2
0.38,0.21,-0.26
0.22,0.47,0.2
-0.24,1.86,-0.44
1.36,0.16,-0.87
1.23,0.58,-0.89
0.02,-0.83,-0.23
2.32,0.39,0.39
0.87,0.49,1.09
0.85,-1.02,0.29
-0.67,-0.66,0.05
-0.96,2.02,-0.75
0.81,-1.05,0.25
0.08,-1.21,-0.77
0.58,-0.21,-1.77
1.32,0.98,0.12
-1,-1.13,-2.26
0.24,-0.5,-0.84
-1.34,2.02,0.92
-1.42,0.67,-0.02
-1.25,-0.42,1.01
-0.5,0.52,0.26
-0.5,0.84,0.27
-1.64,0.26,-0.96
-2.41,-0.03,-0.5
0.11,0.11,0.33
-0.17,-0.62,-0.32
1.96,-0.65,0.81
-0.6,-1.47,0.52
0.19,-1.14,-0.35
-0.79,0.81,1.43
0.05,0.45,-0.84
-0.06,0.85,-2.53
0.07,-0.64,-0.02
0.63,1.27,1.25
0.66,0.04,-2.09
1.51,-0.23,1.01
