-1.1,-0.48,0.02
1.3,-1.65,-2.11
-0.42,0.11,0.64
0.4,0.26,0.5
-0.46,-0.95,0.06
0.96,-1.79,-0.84
0.9,0.11,-0.68
0.35,0.13,0.33
-0.42,-1.33,1.21
0.52,0.5,-0.57
1.08,1.02,-0.1
-0.86,-0.16,0.54
-0.13,1.81,-1.03
-0.12,0.42,-1.01
-0.4,-0.63,-2.5
0.46,-0.26,-0.05
-0.58,0.87,-0.19
-0.46,2.04,0.39
-0.88,0.02,0.03
0.17,0.22,0.38
-0.14,-1.29,1.04
-1.05,-0.18,-0.65
-2.31,1.64,-0.22
-1.41,0.64,-0.01
-0.21,-0.25,0.14
0.46,-0.6,-0.45
1.17,1.22,0.16
-0.9,-0.02,-1.9
-1.13,-1.29,-0.77
-1.16,-0.54,-0.75
0.32,0.34,0.69
1.95,0.2,-0.95
0.19,-2.08,1.44
1.05,0.35,0.94
-0.08,-1.06,0.2
-1.4,-0.57,-1.15
-0.28,-0.15,-0.74
0.53,-1.87,-0.6
-0.3,1.14,1.39
-0.51,0.34,1.91
0.06,0.1,0.42
0.94,0.24,-1.64
0.03,1.18,0.3
1.88,-0.15,-0.8
0.28,0.21,-0.08
2.22,0.28,-0.9
0.03,-1.5,1.3
-1.91,-0.18,-1.6
-1.3,0.43,-0.9
0.65,0.48,-1.62
-1.06,1.03,0.46
0.46,1.95,-0.61
1.03,0.44,1.41
-0.64,1.66,-0.61
-0.67,0.48,-1.47
-1.04,-0.38,-0.71
-1.1,-0.64,0.12
1.45,0.89,-0.25
0.27,-1.51,-0.74
-1.35,-0.68,2.11
0.77,-2.74,-1.04
0.11,-0.83,-0.62
1.1,0.71,-1.94
-0.77,0.02,1.62
-0.29,-1.49,1.28
0.51,0.57,-2.01
0.51,0.92,-0.59
-1.31,-0.43,0.26
1.3,-0.12,0.51
-1.26,0.65,-1.25
-0.52,0.45,-1.22
-1.19,1.52,-1.09
1.65,-1.04,0.09
1.43,-0.5,-1.5
0.4,1.27,-0.02
-0.72,-0.34,0.72
0.85,-0.27,1.34
-0.67,0.09,0.34
-0.42,0.73,-0.14
0.61,-0.04,2.07
1.34,-0.85,1.23
-0.49,1.48,-0.09
-0.89,-0.38,-1.22
0.33,0.16,0.69
-0.14,0.44,1.63
1.14,-0.33,1.45
-0.33,0.47,-0.79
0.32,-0.58,-1.83
0.9,-1.64,1.71
-0.43,1.85,0.95
-0.08,-0.82,-0.79
-1.73,1.5,-2.04
-1.15,-0.39,-0.67
2.05,0.02,-0.08
-0.13,-0.16,1.11
2.09,1.19,-0.87
2.56,-0.16,-0.76
0.54,-0.95,-0.39
-0.54,-0.05,-0.31
0.53,-0.45,2.8
