-0.18,-1.51,0.42
-0.61,-0.82,-0.71
0.99,0.29,-0.92
-0.65,-0.72,0.49
0.46,0.02,-0.53
0.59,1.85,-0.87
2.53,-0.02,-0.67
0.74,0.23,0.08
-0.13,0.71,0.99
1.04,0.11,0.17
-0.55,-0.3,0.12
0.48,-0.89,1.1
0.68,1.05,1.41
0.17,-0.88,0.84
-0.69,0.74,0.29
0.11,-1.13,-0.03
-0.9,0.69,-1.57
-1.55,-0.52,-1.52
1.59,-0.85,-0.36
0.96,0.37,1.86
0.07,-0.54,0.73
0.45,1.01,1.36
1.18,0.33,-1.94
-0.88,-0.18,0.98
-1.12,0.19,0.23
1.11,-1.64,0.81
-0.04,1.39,0.53
1.06,-1.6,-0.38
0.31,1.2,2.23
-0.92,-0.28,-0.09
-0.47,0.51,-0.74
1.98,1.11,0.98
0.18,-0.27,0.83
0.29,0.12,0.19
-0.55,-1.11,-1.47
0.57,-0.97,-1.51
1.47,-0.13,-0.84
-0.16,-1.68,0.24
-1.08,-0.86,0.79
-0.79,-2.79,-0.33
0.02,-1.1,-2.21
1.05,0.25,0.67
0.44,-0.28,-0.36
-0.37,-1.25,0.24
-0.29,-0.1,1.26
-0.9,0.24,-0.4
-1.11,1.85,-1.16
-0.03,1.78,1.01
-0.54,0.27,0.24
-0.28,0.12,-0.94
-0.07,2.66,1.86
2.01,-1.01,-0.11
-0.95,-0.92,-0.76
-0.08,0.16,0.48
-0.4,0.09,1.13
-0.21,1.07,-1.62
-0.6,-0.35,0.82
-1.23,-0.39,0.6
-1.11,-1,-0.74
0.34,1.14,-0.35
1.65,0.07,-0.06
1.56,1.45,-0.84
0.41,-1.56,-0.47
-0.36,2.03,0.11
1.71,-0.65,-0.69
0.15,1.54,0.88
-0.45,-1.04,1.34
-0.73,-2.44,-0.87
1.28,0.55,-0.74
0.01,0.12,1.99
0.26,0.31,-1.39
-1.57,0.64,0.61
1.27,-1.03,0.07
-1.08,0.52,0.81
-0.26,0.11,-0.37
0.58,-0.29,1.1
0.33,-0.59,-0.85
-0.88,0.12,-0.58
1.08,1.34,-0.43
0.21,0.12,0.69
-0.34,-0.4,0.27
-0.83,-1.93,0.5
1.14,-0.47,1.84
-0.49,-2.01,1.74
1.19,-1.24,0.64
-0.28,-0.79,-0.41
-0.23,0.2,-0.64
-0.24,0.27,0.35
2.3,0.53,-0.12
0.63,0.64,-0.57
1.64,-2.04,0.29
0.46,2.56,-0.37
1.73,-0.15,1.41
0.06,1.05,-0.31
0.28,-0.08,-0.29
-0.65,0.94,0.8
1.5,1.1,2.29
0.85,0.35,-0.13
-0.15,-0.59,-0.31
-1.06,-0.44,-1.29
