-0.56,1.05,1.02
0,-0.16,-0.38
1.58,-0.05,-0.25
-1.31,1.36,0.2
0.43,-0.5,0.66
0.52,1.6,1.51
-1.03,1.88,0.58
-1.23,-0.1,-1.67
2.13,-1.31,0.43
-0.1,-0.03,0.32
-0.34,0.1,0.17
1.55,-1.26,1.39
1.3,-2.36,-0.07
0.48,-0.53,0.11
1.33,2.16,0.23
1.46,-1.65,-2.37
1.77,0.04,0.79
1.52,0.67,-0.49
-0.02,1.75,-0.03
-0.75,-0.45,0.33
-1.33,1.44,0.37
0.18,1.29,0.69
-0.44,-2.3,0.82
-0.5,0.34,-2.84
-1.47,1.49,0.6
0.32,-1.58,-0.24
0.22,1.62,0.17
1.29,0.21,1.13
-0.27,1.58,1.09
-0.73,0.03,-1.07
-0.18,-0.68,1.24
2.79,-1.45,-0.28
-0.17,0.09,0.89
-0.1,0.4,-0.55
-0.39,1.3,-0.73
0.17,-0.37,0.22
0.78,0.91,-0.23
0.06,-0.92,0.21
-0.68,-2.09,0.14
-0.51,-0.8,-0.42
-0.05,0.16,-0.33
-1.7,-0.26,0.45
0.24,1.47,-0.21
-0.57,0.22,0.21
0.01,0.56,2.07
1.29,0.25,-0.31
-0.5,1.26,0.78
-1.73,0.62,-0.02
-0.92,-0.58,-1.05
-0.98,-0.51,-2.31
-1.14,-1.94,0.3
-0.49,0.31,-0.55
-1.04,0.66,0.33
1.4,0.42,3.1
1.34,1.47,-0.63
1.99,-1.43,1.09
0.7,-0.78,-1.84
0.99,-0.3,1.38
0.47,0.86,-4.01
1.26,-1.49,-1.13
-3.42,0.51,-1.51
-2.36,-1.34,0.43
-0.54,0.44,0.48
1.45,1.26,-0.24
-0.69,-0.44,-0.12
0.45,0.36,-1.54
-0.03,0.74,-0.73
1.81,-0.12,-0.07
2.03,0.41,0.63
-1.2,0.96,0.21
0.43,-0.8,-1.08
-0.89,0.54,-0.2
0.29,-0.82,-1.81
0.77,0.62,-0.85
-1.58,1.93,-0.39
-0.62,0.52,-1.22
1.11,0.44,1.54
-0.76,-0.89,-0.96
0.16,1.21,0.98
-1.06,-0.99,-1.03
0.98,0.27,0.12
-0.25,0.1,-0.59
1.41,0.75,-1.06
0.78,-1.18,0.14
-0.2,2.5,2.07
0.43,0.46,-0.7
1.04,-0.45,0.43
0.13,0.03,-0.91
1.31,0.41,-0.88
0.85,-0.46,-0.05
0.23,-0.81,-1.55
-1.14,-1.06,-1.32
-1.05,-0.12,-0.14
0.35,0.94,0.55
-2.25,-0.63,-1.53
-0.11,-0.95,0.93
1.15,-0.34,-0.44
1.39,-1.61,1.55
0.66,-0.59,-1.46
0.89,1.08,0.5
