-0.76,-0.68,0.18
-0.55,-1,-1.16
-0.09,0.34,0.44
0.06,0.71,-1.82
-0.48,0.7,-0.89
-0.24,0.95,-1.91
-0.43,-1.14,-1.29
-2,0.87,-0.49
0,0.6,0.09
0.97,-0.73,0.07
-1.02,-0.12,0.85
-0.28,0.77,-0.59
-1.14,-0.2,0.43
-1.75,-0.28,-0.36
-0.13,0.04,0.59
0.9,-0.48,-0.56
-1.07,-0.87,0.77
0.52,0.11,1.07
-0.81,0.65,0.02
-0.47,-1.75,-1.58
-0.13,-0.23,1.12
-0.18,1.21,0.43
-0.04,-1,-0.16
-0.24,-0.22,0.51
-0.33,2.51,-1.26
1.63,-0.08,-0.35
0.25,-0.31,2.55
0.41,0.59,-1.2
0.38,1.68,0.05
0.13,-0.84,2.37
-1.4,-0.81,-1.03
0.85,-0.44,-2.28
2.22,-2.06,-0.93
1.16,-1.02,-0.44
0.26,0.29,-0.82
-0.81,0.27,-0.25
0.26,0.27,-1.6
0.59,-0.95,0.1
-0.76,-1,-0.29
-0.51,0.58,-1.07
0.48,0.69,-0.26
0.21,0.96,0.82
0.73,-0.02,1.15
-0.18,0.41,0.25
1.7,-0.32,-0.46
0.74,-0.13,1.69
-0.63,-2.24,1.38
0.29,0.48,0.34
-0.78,-0.8,-0.31
-0.27,1.88,-0.21
1.18,-1.02,1.2
0.83,-0.27,-0.97
-0.91,1.55,2.22
-0.99,-0.42,0.04
0.89,-1.27,-1.56
-1.54,-1.14,-1.2
-0.06,-0.66,-0.21
0.72,0.02,-1.18
0.98,-0.51,0.45
-0.07,0.26,-0.69
-1.25,-0.01,-0.4
0.14,0.95,-2.66
-0.2,-1.09,3.06
-0.62,0.71,0.76
-1.47,0,0.29
-1.16,0.9,-0.49
0.88,-0.56,-0.31
-0.57,1.51,0.92
-1.03,2.27,-3.5
-2.06,0.21,-1.3
0.11,-0.86,-1.33
-0.29,-0.59,-1.13
0.67,-1.55,-0.64
-0.48,-0.61,0.19
-0.99,-0.92,1
-0.76,-2.6,-0.26
1.27,0.23,1.53
-0.83,0.17,-0.73
1.67,-0.43,0.85
-0.68,-2.91,0.74
2.38,-1.14,-0.16
-0.06,1.75,-0.18
0.38,0.68,0.3
-1.04,0.94,-0.06
-0.32,0.23,-0.16
0.7,1.23,-0.66
-1.75,1.26,-0.67
-2.16,-2.05,0.19
1.84,-0.86,1.51
-1.88,0.18,0.39
-0.12,-0.16,0.87
-0.77,-0.66,-1.14
0.12,0.71,-0.44
-0.99,0.02,1.21
-0.75,1.75,-0.18
0.73,-0.56,-2.19
0.64,1.25,0.5
0.17,0.88,0.02
-2.31,-0.43,-0.82
-0.85,0.62,0.33
