-0.5,0.32,1.72
0.37,-0.77,0.19
-0.46,-1.3,0.16
0.9,-0.29,0.76
-0.87,-0.07,-0.98
-0.45,1.18,-0.28
0.68,1.09,0.29
-0.34,-0.67,0.6
0.67,0.69,-0.01
-1.2,-1.04,-0.4
0.19,0.44,-0.75
-1.41,0.27,1.36
1.29,0.35,-1.36
1.2,-1.13,-0.49
0.86,0.82,0.43
0.96,-0.56,1.28
1.64,1.62,1.04
1.38,0.71,0.29
-1.11,0.29,-0.93
0.55,0.69,-0.76
-0.71,-1.29,-0.62
0.2,-0.47,-0.87
0.08,-0.55,-0.16
-0.77,0.46,2.09
-2.09,-1.23,-1.38
-1.16,-0.21,-1.92
-0.74,-0.33,-0.25
0.43,-0.11,0.23
0.9,-0.34,-0.18
0.9,-0.41,-1.12
-0.19,0.11,-0.72
-0.33,-1.92,-0.17
0.97,-1.04,-1.05
0.04,0.7,-0.47
-1.51,0.35,-0.53
1.51,-0.69,0.79
-0.89,-1.64,-0.46
-1.53,2.31,-0.02
-0.33,-0.93,-0.29
-0.2,0.67,0.39
1.88,-0.52,1.66
-0.48,-1.09,0.47
-1.34,-0.21,-0.29
-2.01,0.39,-0.85
0.11,-0.74,1.26
-0.14,0.37,0.21
-0.41,-0.45,2.01
-0.36,-0.4,-0.66
-0.27,0.23,1.78
-0.12,-0.76,0.07
1.71,-0.05,-2.13
-0.89,1.95,-1.41
0.5,-1.01,2.36
0.99,2.57,-0.06
0.15,1.58,0.77
-0.53,0.35,0.09
-0.69,-0.27,2.03
1.61,-0.8,0.38
0.35,-0.71,0.13
0.35,0.76,1.36
0.13,-0.13,1.01
-1.95,1.58,1.01
0.27,0.72,0.38
2,-1.64,0.51
-0.1,-1.44,-0.01
0.76,-0.1,-1.78
-0.05,1.64,-0.47
-0.15,0.32,-1
0.47,-2.62,-0.77
-0.24,-0.09,-1.66
-0.01,-0.3,1.12
-0.64,-0.06,-0.68
0.4,0.75,-1.16
0.59,1.99,0.36
-1.51,0.29,-0.12
-0.47,-0.22,-0.69
-0.91,-1.6,0.59
-0.56,0.93,-2.3
0.24,-0.64,0.16
-1.43,-0.21,-0.57
2.03,1.3,0.02
0.94,1.17,1.28
1.22,-0.07,-0.66
-1.2,0.09,-1.27
-0.66,-0.15,0.83
-0.4,-1.19,-0.59
2.62,0.08,0.28
-0.5,0.37,0.42
0.64,1.04,1.1
-1.81,0.72,-0.67
1.14,0.13,0.55
1.27,-0.68,0.3
-0.83,1.46,-0.74
-0.37,-1.21,1.21
0.46,0.42,-0.58
1.03,0.52,-0.64
-1.91,-1.36,-1.21
1.58,0.89,-0.54
-0.78,-0.37,0.2
0.25,-0.38,0.16
