-0.37,2.77,1.55
-0.61,-1.24,0.33
-0.1,0.74,1.06
-1.09,1.38,0.95
0.39,-1.08,0.59
-0.38,-0.16,1.11
-1.67,1.74,1.14
1.61,-0.35,0.23
0.68,1.01,0.37
0.82,0.14,-1.62
1.08,1.01,-0.34
-0.77,0.37,1.11
1.12,0.57,-0.45
-1.77,0.15,-1.49
0.31,-0.5,-0.14
0.47,0.3,0.18
0.84,-0.16,0.28
-0.7,0.39,-0.66
0.28,0.26,-0.17
-0.6,0,-0.71
0.24,-1.37,-0.29
-0.5,-1.06,0.09
0.82,-0.09,0.5
0.96,1.17,3.22
0.5,-0.97,-0.63
-0.53,0.37,0.32
-1.18,0.95,0.76
0.71,-1.49,0.11
-1.83,-1.05,-2.53
0.24,1.83,1.04
0.79,-2.36,-1.02
1.07,-0.9,-0.18
0.45,-0.07,0.26
0.68,0.9,-1.81
-0.16,0.49,0.94
-0.89,-1.15,-0.06
2.11,-0.65,-0.73
-0.19,-2.29,-0.21
-0.57,-1.48,-0.87
-1.12,0.17,0.39
0.2,0.73,0.74
-0.06,-0.78,-0.71
0.75,-0.27,1.28
0.11,-0.32,0.74
-1.46,-0.82,0.02
0.88,2.21,1.84
-0.6,-0.66,-0.91
-0.4,-0.11,-0.92
-0.09,0.15,-0.67
-2.26,-0.82,-0.95
-0.78,-0.12,0.86
-0.72,0.32,0.11
1.27,-0.98,-0.64
0.88,0.08,1.98
-0.04,1.39,-1.47
-1.29,-0.23,0.66
1.05,-1.51,-2.51
-1.49,-0.27,0.1
-0.31,-0.21,-0.14
0.8,1.81,-0.71
-1.34,0.73,0.93
0.3,-0.01,1.27
0.83,-0.59,2.26
-1.05,-1.04,-1.53
-0.57,0.47,-1.5
1.21,2.63,-1.22
-0.94,0,1.05
1.09,-0.94,-1.32
-1.54,-1.63,-0.35
-1.18,2.34,0.83
0.28,-1.04,-0.82
0.81,0.66,-1.9
-0.98,-1.76,0.7
0.71,-0.11,3.32
0.16,0.27,-1.22
-1.6,0.66,-0.3
0.77,1.82,-0.3
-1.95,-0.23,1
-0.71,-0.45,0.45
1.27,0.53,-0.58
-0.27,1.46,-0.71
-1.18,0.44,-1.18
-1.17,-2.7,-0.56
0.38,0.33,-1.22
-0.83,-0.16,-1.08
-0.96,-0.76,1.69
0.72,0.28,-0.96
-1.35,1.22,0.02
-1.04,-0.53,-0.51
-0.48,-2.06,-0.34
2.25,0.13,-0.31
-2.35,-0.86,0.29
1.06,-0.66,-0.72
0.65,-0.03,0.86
-0.46,0.39,0.13
0.48,-0.02,0.23
0.26,-0.9,0.1
-0.56,-1.12,-0.13
1.06,0.13,0.82
-1.42,2,-1.2
