0.45,0.92,0.85
0.38,0.13,-0.36
-0.64,0.73,0.18
0.03,-0.86,-1.43
-1.16,1.49,-0.07
-0.18,0.69,0.02
-0.85,0.72,0.89
-1.67,-0.45,-0.94
0.06,-1.09,0.82
-0.44,-0.01,-1.59
-1.85,-0.54,-0.56
-0.75,2.1,0.95
-0.75,-0.9,-0.6
0.23,-0.9,-0.67
-1.17,0.85,-0.52
-0.08,0.83,0.03
0.46,-1.56,0.89
1.84,-0.17,1.52
0.42,0.09,-0.6
2.64,-0.67,0.79
-0.78,0.49,1.68
-0.76,0.49,-0.54
-0.7,2.17,-0.71
0.24,-1.3,0.28
-0.39,-0.32,-1.09
-0.83,0.6,0.73
0.2,-0.45,1.4
0.74,0.65,0.01
-0.93,-1.22,0.94
-1.08,1.22,0.54
-1,-1.29,2.07
-0.57,-1.64,0.08
1.98,-0.3,-0.85
-0.78,-1.25,-0.33
-1.11,0.82,0.78
0.43,-1.25,-0.07
0.22,-0.61,-0.52
0.6,-0.16,-0.31
-3.01,0.85,-2.55
-0.96,-0.01,0.3
-1.21,-0.23,-0.67
0.31,-1.72,0.23
-0.53,-0.16,0.38
2.03,1.02,1.75
0.07,-0.28,0.41
0.5,-2.1,-1.28
1.11,-0.52,1.06
0.65,-0.2,-0.09
0.95,-0.48,0.37
-0.24,-0.23,2.92
-0.16,-0.74,1.48
-1.53,0.37,0.65
-1.45,-1.2,0.4
-0.74,0.15,0.18
-0.05,0.41,0.47
-0.95,-0.32,-1.45
0.89,1.5,0.16
1.82,0.17,-1.65
-1.84,0,-0.19
0.15,1.19,-1.21
-1.66,0.52,-1.39
-0.65,0.15,-0.65
-0.26,-0.24,0.6
0.38,-1.29,-0.79
-0.75,0.6,-1.12
0.33,0.02,-0.91
-0.85,1.6,-1.64
-1.58,0.75,-1.65
1.05,-0.02,0.07
1.57,0.6,-0.81
-0.73,0.25,0.53
-1.2,-0.47,-0.67
0.15,-0.99,-0.23
-0.33,1.38,-0.54
0.5,0.66,-2.13
-0.74,-0.07,0.37
-3.1,-0.43,-0.11
0.01,0.2,0.02
-1.75,0.13,-1.02
0.55,0.09,1.13
0.75,0.78,-0.21
0.3,0.46,0.47
0.54,0.31,0.35
-0.73,-0.07,0.05
-0.68,1.1,-1.1
-0.38,-0.76,-1.57
-1.19,-0.03,-0.83
-0.39,0.66,0.37
0.4,0.6,0.23
-0.71,-0.24,0.46
0.26,-0.38,-0.04
-0.99,-1.26,-0.08
0.66,0.26,0.59
-2.82,-0.35,0.34
0.03,-0.83,0.58
-1.11,-0.34,-0.03
-0.23,1.91,-0.29
-1.05,-0.68,0.04
-1.58,2.33,0.37
0.39,-0.47,1.31
