-0.08,0.83,1.51
-1.6,0.15,-0.11
-0.26,1.25,-0.2
-0.53,-0.54,-0.89
0.6,0.33,-0.02
-0.84,0.94,1.32
-0.51,0.66,0.95
-0.82,-1.1,-0.63
1.64,-0.94,0.6
1.35,-0.57,-0.47
-1.54,-2.04,0.39
0.13,1.81,0.64
0.52,-0.92,0.16
0.18,-0.4,0.06
-0.37,0.53,-1.34
-0.12,-1.12,-1.5
0.16,-0.15,-1.73
-0.41,0.25,1.61
0.51,1.08,1.67
-1.23,0.82,0.19
-1.65,0.23,-1.31
-0.18,0.26,0.55
1.72,0.98,-0.62
-0.66,1.16,-0.2
-2.4,-0.9,1.18
0.69,0.66,0.68
1.19,0.49,-2.08
-2.48,0.42,-1.14
1.49,0.74,0.56
-0.15,0.52,-0.76
0.51,-0.88,1.37
-1.52,0.29,0.25
-0.84,-0.52,-0.82
-2.2,-0.69,-1.96
0.86,-0.36,-0.11
-0.38,0.71,1.31
-0.38,1.07,-0.37
-0.89,0.18,1.42
2.42,1.03,1.24
-0.42,-1.01,0.25
-0.62,0.88,0.18
0.12,0.56,0.53
0.16,0.26,-1.98
-0.44,0.51,0.83
0.49,-0.29,1.59
1.2,0.9,-0.34
-0.12,-0.18,-1.07
-1.05,0.04,-0.99
-1.25,0.1,0.14
2.31,0.05,-1.09
0.32,0.68,2.25
-0.66,0.06,-0.14
-1.19,-2.01,-1.15
2.17,0.85,-0.78
-0.07,0.25,0.3
-0.27,0.05,-0.86
-2.23,-0.25,-1.27
-1.82,0.01,-2.13
0,0.08,-0.27
1,-0.08,-0.64
0.14,-0.42,0.53
0.39,-1.08,0.19
-0.97,-0.39,-0.34
1.14,0.61,0.69
-0.38,-0.96,0.19
1.44,-3.21,-0.39
0.14,-0.17,0.02
0.2,1.12,0.35
0.93,-0.33,-0.18
0.55,0.6,1.48
0.79,0.61,0.1
-0.34,0.02,0.92
-0.52,-2.05,1.49
-1.64,0.46,1.25
-0.6,-0.92,0.64
2.36,-0.27,1.55
0.67,0.81,-0.05
0.96,-0.41,2.93
-0.21,-1.51,0.54
0.56,-0.7,-0.72
0.64,-1.01,0.1
-1.22,0.07,-1.13
0.62,0.28,-1.78
-1.02,-0.08,-1.03
-1.11,0.63,-1.11
-0.51,-1.86,-0.09
-1.15,0.71,0.06
-0.37,0.22,-1.14
0.71,-3.44,1.99
1.15,-0.61,-0.16
0.25,0.09,0.62
0.07,-2.53,1.01
0.4,0.19,0
0.19,-1.1,-1.99
-0.11,-0.75,1.36
0.42,-0.51,0.86
1.57,-1.38,0.13
0.14,2,-0.86
1.35,-0.87,2.52
1.01,-0.13,0.16
