-0.83,0.93,1.06
-1.94,1.71,0.66
-0.31,0.16,0.46
-0.24,0.98,0.12
-1,1.13,1.09
-0.54,-2.01,-0.47
1.3,-0.74,0.76
-0.17,0.72,-0.04
0.09,0.25,-0.39
1.13,-0.05,0.18
1.16,-0.94,1.6
-0.78,-0.78,-1.13
-0.14,0.16,-0.87
1.93,0.75,1.06
-0.59,-0.82,0.81
0.17,1.32,0.53
0.63,0.09,-0.52
-1.19,-1.26,0.55
-0.75,0.35,-0.51
1.16,-0.27,-0.13
-0.13,1.49,0.14
1.47,1.35,-1.13
-0.79,-0.12,-0.24
0.29,0.39,-1.57
-1.6,1.82,1.26
-1.24,0.89,-1.6
-0.02,2.44,0.42
0.81,-1.11,0.92
0.19,-0.66,-1.63
-0.48,-1.02,0.76
0,0.23,-0.06
0.79,-1.04,0.68
1.01,-0.34,-0.31
-0.42,1.76,-0.81
0.2,-0.68,0.02
-1.01,0.34,-1.69
-0.79,0.62,1.93
0.31,-1.31,-0.77
-0.18,0.6,0.19
-1.09,0.15,-0.17
0.09,-0.3,-0.72
-0.8,0.12,-1.26
0.89,0.35,1.12
-1.2,-0.01,0.98
0.3,1.73,-1.18
1.04,1,1.14
-0.03,1.02,-1.5
1.11,-1.15,-1.67
0.7,-1.9,0.93
0.54,-1.13,0.02
-0.9,0.91,0.02
-0.38,1.09,-0.92
0.25,-0.87,-0.57
-0.74,0.76,0.06
-0.01,1.12,-0.11
-1.54,0.76,-0.8
0.16,2.09,-1.49
2.06,-2.06,-0.43
2.48,-0.32,-1.15
0.29,1.37,-1.03
0.28,0.19,-0.05
-1.02,0.88,-0.54
-1.67,-0.09,-0.72
-1.39,0.64,1.04
-0.28,-0.08,0.22
0.15,-2.48,0.21
-0.19,-1.05,0.04
0.08,-0.02,0.21
0.28,-0.57,0.54
0.73,0.19,1.14
1.67,-1.34,-1.03
-0.97,-0.71,-0.07
-0.45,-0.34,-0.13
-0.52,-0.8,0.19
-0.41,2.7,1.15
-0.29,-0.24,-0.32
-1.05,1.09,0.54
0.36,1.81,-0.68
1.85,0.41,0.44
0.2,1.23,0.84
0.09,-0.51,-1.21
0.63,-0.96,1
-0.31,-0.7,1.15
0.15,-0.46,-0.84
1.52,-2.67,0.09
1.19,0.1,0.27
0.89,1,0.8
-0.38,0.62,-0.34
-1.03,0.8,0.47
-2.51,-1.33,0.64
0.04,0.99,0.05
-0.72,0.32,-1.52
0.5,-0.34,1.04
0.79,-1.95,0.72
-0.98,-1.71,-0.43
1.21,0.09,0.63
0.35,-0.89,0.44
-0.87,0.93,0.52
0.87,-2.57,0.75
-0.55,-0.75,-0.19
