-1.17,-0.79,-0.45
-0.1,0.97,0.52
-2.01,-0.42,0.75
-0.35,0.6,-1.66
0.4,-0.26,0.4
-0.31,0.34,-1.53
0.56,-0.22,0.26
-0.64,-0.26,-0.45
-0.07,0.58,-1.15
0.49,0.62,-0.37
2.68,-0.68,0.06
0.25,1.2,-0.07
-1.73,0.27,-0.16
-0.31,-0.13,-1.92
-0.23,-0.52,1.63
0.16,-0.74,0.99
-0.24,-0.51,0.13
0.74,1.87,0.5
0.13,-0.12,-0.67
0.42,0.05,-0.7
-0.4,1.06,-0.26
-0.44,0.43,0.24
-0.92,-0.59,0.33
0.82,1.21,-0.22
1.51,0.56,1.75
0.69,-0.21,-0.11
0.71,1.25,2.08
0.51,0.95,1.05
-0.21,-0.62,-0.4
0.37,-1.65,-2.17
2.05,-0.6,-0.04
-0.59,0.02,0.08
0.72,0.02,-0.75
-0.43,0.41,1.4
-0.13,1.62,2.51
-0.61,-0.43,-0.26
-0.38,2.74,-0.09
-1.02,-0.72,0.95
0.75,-1.99,-0.86
0.19,0.15,1.14
0.15,2.45,-1.29
-0.22,0.33,1.48
0.7,3.09,0.74
-0.78,0.04,1.17
-0.03,0.13,-1.82
2.26,-0.14,0.02
2.16,0.59,-1
-0.79,0.41,0.95
0.07,0.36,0.5
0.04,-0.53,-1.3
0.68,-1.73,-1.8
-1.8,-1.96,0.68
0.1,-0.94,0.44
-1.33,-0.1,-1.72
1.64,1.38,0.15
0.03,1.58,-0.92
-0.39,-0.96,-0.46
-0.24,-0.25,0.11
-0.25,0.95,-1.42
0.27,0.48,1.55
0.51,-0.95,0.58
0.32,0.45,-0.33
-0.59,0.63,1.02
0.51,0.12,-0.63
0.61,-0.89,-0.56
0.18,-0.86,-0.37
0.14,-0.12,1.47
0.39,-0.78,0.75
-0.59,-1.6,-0.2
0.55,0.06,0.25
-0.17,0.62,1.88
0.08,0.93,0.93
0.27,-1.11,0.15
2.05,2.09,-2.33
-0.31,-1.42,0
-1.69,0.63,0.23
-0.49,0.01,-0.11
-1.56,-2.58,-1.31
1.75,0.45,-0.88
-0.32,0.61,0.1
-0.34,-0.95,0.44
0.69,-0.17,-1.11
-0.52,0.93,1.38
1.46,1.75,-0.14
0.27,0.31,-0.61
-0.84,-0.03,0.76
-0.59,-0.19,0.81
-0.36,0.82,1.11
-0.21,1.12,0.38
-0.26,-0.29,0.02
1.12,0.58,0.71
1.49,0.12,0.79
-2.15,0.54,1.2
1.13,-0.87,-1.05
0,-1.3,-0.28
3.68,0.61,-0.19
1.78,-0.87,-0.35
-0.41,0.21,0.92
-1.3,0.02,0.86
-0.72,-0.22,0.01
