-0.78,1.55,0.45
-0.85,1.85,0.52
0.57,1.16,0.26
1.56,0.45,-1.47
-1.89,0.45,-0.73
-3.09,-0.58,2.14
-1.38,-1.7,0.08
0.27,-1.74,-0.08
-0.18,1.34,-0.16
-1.71,-1.22,-0.05
0.32,1.43,0.8
-0.47,0.33,1.15
-0.76,-0.38,2.52
0.46,0.91,-1.85
-0.58,-0.21,0.5
-0.6,0.97,-1.23
2.82,0.17,-3.22
-1.18,0.03,1.17
1.71,-1.84,2.44
0,2.67,1.68
-1.07,0.21,1.61
-1.75,-0.35,0.16
1.43,-0.29,-0.17
-0.27,-1.46,1.92
2.47,1.81,-1.05
0.8,0.48,0.52
-0.77,-1.83,-0.68
-1.32,-1.77,-1.69
-0.55,0.65,1.9
-1.35,1.6,-1.01
0.25,-0.71,-0.69
-1.13,-0.6,-0.87
-0.69,-0.08,0.3
0.82,-0.83,-2.05
-0.59,0.56,-1.59
0.13,-1.13,-0.13
1.29,0.56,-0.76
-0.83,-1.03,0.66
-0.63,0.9,-1.69
0.12,-0.08,0.09
-1,-1.64,1.89
0.63,-0.05,-0.46
-1.12,-0.6,2.05
0.68,1.09,-1.84
-0.49,-0.41,-0.93
-0.44,-0.85,-1.79
0.19,-1.37,0
0.37,-0.37,1.72
1.06,-0.16,1.2
0.8,0.33,-1.1
-0.72,-1.54,0.95
1.43,0.33,-0.88
1.11,0.29,-0.91
0.03,-0.26,-1.12
0.7,-0.17,-0.64
-0.01,-1.42,1.32
1.24,2.23,0
0.25,-0.43,-0.75
-1.29,0.13,-1.49
-0.79,-0.43,-2.33
0.16,-1.01,0.62
1.29,-0.44,-1.37
-1.67,-1.25,-0.71
1.38,-2.79,0.34
-1.53,2.11,-0.18
-0.6,-1.52,0.67
0.17,0.91,-0.23
0.18,0.08,-0.86
-0.15,-1.6,0.81
-0.08,-0.78,-0.32
-1.66,1.28,0.26
-0.04,1.66,-1.64
-0.22,-0.86,-0.99
-1.46,0.4,0.78
0.27,-1.23,-1.25
2.22,0.17,-0.39
0.86,0.38,-1.2
-1.08,0.29,0.46
0.49,-0.02,-1.32
-1.27,0.24,0.12
-0.3,1.59,0.67
-1.04,1.56,0.15
-0.01,0.98,-0.28
0.22,0.65,-1.08
-0.24,-1.88,1.12
0.2,-0.67,0.43
-0.81,0.96,0.77
-1.28,0.66,0.4
0.1,0,0.63
-0.14,-0.23,-0.53
-0.27,0,0.66
-2.16,1.36,0.46
1.01,0.86,-1.2
1.93,-1.02,-0.87
-0.49,-2.02,0.3
0.66,2.29,1.99
-1.34,-0.24,-0.58
-1.04,0.37,-2.21
-1.49,1.08,0.04
0.01,1.21,0.11
