-1.23,-1.1,-1.75
0.08,0.04,-0.56
-0.07,1.19,-0.07
-1.28,-3.2,-1.21
0.95,-0.07,0.78
0.66,-0.77,1.92
0.9,0.68,-0.42
0,-2.44,1.05
0,0.33,0.99
-0.9,-0.24,-1.39
-0.1,0.15,-0.47
0.04,1.45,-0.73
0.63,-0.18,-0.25
0.45,-0.18,0.76
-2.2,1.34,0.72
0.92,-1.91,-0.15
0.55,0.12,1.18
-1.26,0.59,-0.28
0.21,-0.11,-1.34
1.3,-0.04,-2.73
0.53,-0.7,-0.25
1.23,-0.69,1.71
0.75,-0.99,0.62
-1.44,-1.29,-1.13
1.48,0.72,-0.43
-0.59,-0.6,0.07
-0.59,1.01,1.42
-0.31,1.65,0.54
2.96,0.19,1.63
0.08,0.16,0.27
-0.2,0.83,-1
-0.08,-0.08,0
0.97,-2.59,-0.47
-0.4,-0.14,0.87
0.5,-1.24,0.92
0.65,-0.16,0.31
-0.05,-0.57,1.31
2.76,0.44,-0.12
-0.26,0.28,0.44
0.13,-0.71,-1.25
0.52,-0.23,0.21
1.67,1.82,0.25
0.66,-0.08,-0.91
-1.38,0.75,0.13
0.24,-1.17,1.27
0.48,0.37,-1.09
-1.41,1.49,-0.1
0.19,-1.37,-1.71
-0.07,0.5,2.37
-0.38,0,-1.68
0.68,0,-0.18
-0.69,-0.43,-1.89
0.28,-2.01,-0.01
-0.49,-0.59,-0.65
1.84,-1.39,-0.52
0.48,-0.83,-0.2
-0.51,0.49,0.93
-1.55,-0.72,-0.14
0.85,1.52,-0.69
1.42,-0.94,0.28
-0.22,-0.24,0.08
-0.61,-0.62,-0.27
0.15,0.5,0.07
-0.33,-0.46,-2.22
0.83,0.38,0.67
-1.44,-0.89,1.81
0.18,0.63,0.38
0.95,-1.19,-2.06
-0.27,-0.07,0.47
-0.34,-1.24,2
0.71,-2.3,1.11
-0.45,-0.61,-0.94
-1.14,0.09,-0.5
-0.43,0.38,-0.11
0.98,1.28,0.52
0.47,-0.43,-1.07
0.23,-0.84,-1.68
-0.94,1.07,-0.49
0.03,0.57,-0.74
-0.81,-0.64,-0.06
-2.92,0.1,0.42
-0.42,-1.08,-1.39
0.66,0.49,1.38
-0.5,-0.63,1.41
0.03,1.81,-0.15
-0.26,1.08,-1.27
0.12,-1.84,0.34
0.42,0.1,-0.54
2.25,0.1,0.23
0.63,-1.22,1.03
0.59,-0.41,-0.77
1.77,-2.42,-0.45
0.62,0.76,-0.99
-0.11,0.91,-1.37
1.92,0.32,-0.32
0.76,-1.39,-0.04
-1.04,2.06,-0.58
0.5,0.45,-0.36
0.46,-1.73,0.51
0.02,0.35,-1.16
