-0.26,-0.15,0.38
-0.8,1.35,0.53
0.44,1.66,-0.2
1.33,-1.75,0.42
0.36,0.03,1.24
-0.35,-0.2,0.06
-0.95,0.62,-0.65
0.26,0.06,-0.3
-0.01,-0.39,-0.65
0.03,-0.86,1.03
-0.07,-1.09,-0.75
1.73,0.12,-0.22
-0.47,-0.29,1.08
-1.32,-1.31,-0.53
-0.23,1.52,-0.35
0.36,-0.62,-1.36
1.17,-1.96,-0.43
0.99,-1.36,0.95
1.16,0.25,-0.06
1.78,2.04,-0.44
0.44,0.22,0.24
-0.32,0.06,0.54
0.07,0.79,-1.19
-0.21,-0.18,1.02
-0.64,-0.38,1
0.98,-0.92,0.21
0.28,-0.56,-0.06
0.48,-1.69,-2.06
0.18,0.73,-0.75
-2.83,1.27,0.36
-1.56,-0.92,0.15
-1.58,-0.67,-0.33
0.26,-0.54,1.05
-0.24,-0.68,0.45
0.3,0.68,-1
-0.13,2.53,-1.83
-1.92,-1.98,1.31
1.17,-0.05,0.28
-0.24,-1.07,1.27
-0.44,-0.01,0.1
-1.09,-1.33,-0.28
1.13,-0.85,0.27
-0.29,1.88,1.44
0.45,2.6,-0.49
-0.31,-2.06,-1.65
-0.56,1,-0.44
0.35,-0.18,-0.5
-1.14,0.42,0.64
0.44,0.19,-1.12
0.62,0.13,-0.7
0.34,0.17,1.6
-0.73,0.71,-1.98
0.63,1.49,0.66
0.23,-1.04,-0.6
-0.9,-0.99,0.69
-0.6,1.21,0.4
0,-0.38,0.38
0.64,-0.28,-0.79
1.06,0.06,0.06
-0.5,0.66,0.2
0.57,-1.36,1.62
0.61,0.36,0.42
-0.3,0.14,0.68
-0.72,-1.16,1.49
1.94,0.77,0.96
-1.9,-0.69,-0.64
1.45,0.75,-0.6
-0.85,-0.02,1.26
1.08,-0.16,-1.24
1.26,0.11,0.07
-0.3,0.53,0.16
-1.41,0.09,0.02
-0.63,-0.23,0.14
-1.24,0.1,-1.15
-0.71,-0.56,-0.77
-0.56,-0.31,0.12
-1.41,-0.35,-0.51
-1.06,0.8,0.45
-0.02,-0.55,2.01
-0.4,-0.09,0.34
0.02,0.64,1.05
1.05,1.29,0.31
-0.58,1.27,1.23
-1.08,0.93,-0.64
-0.52,-1.18,0.37
0.19,-0.3,-0.41
-0.26,-0.95,-1.28
0.63,0.19,-1.09
-1.82,-0.55,-0.2
-1.03,1.54,-0.37
1.18,-1.9,1.1
0.08,-1.12,-0.4
0.61,1.97,-0.71
1.06,0.83,0.49
-0.86,0.87,-0.07
-0.34,0.98,-0.44
2.16,0.46,-0.87
-0.32,-2.72,0.27
-1.04,-1.31,-0.96
-1.1,-0.52,0.49
