0.11,0.12,-0.97
1.23,-1.8,-1.26
0.31,1.43,0.35
-0.05,-0.33,1.39
-1.32,-0.21,-0.33
0.27,-0.69,2.35
1.22,-1.35,1.5
-1.12,-0.11,0.16
-0.17,-0.45,-1.17
-0.89,0.23,0.45
1.49,-0.68,-0.32
1.64,0.1,-0.3
-0.59,0.39,1.61
0.02,1.31,0.48
1.04,-1.5,0.24
-0.12,-0.55,-0.01
1.07,2.38,-0.19
2.24,-1.3,-0.12
0.63,0.07,0.67
-0.78,0.68,0.84
-0.82,0.01,-1
0.59,1.06,-0.27
0.68,-1.01,-0.55
-1.43,0.27,0.26
0.27,-1.92,0.78
0.97,0.53,1.78
1.05,-0.08,2.08
-0.2,0.07,-0.33
0.92,0.72,-0.17
-1.49,-1.19,-0.12
0.34,0.81,0.82
-1.17,0.36,-1.28
-0.2,0.22,-0.03
0.84,0.44,-0.16
-0.98,0.71,0.39
-0.44,0.09,0.21
0.92,1.38,-1.42
0.29,-0.24,0.58
-0.11,0.01,-0.24
0.49,0.67,-0.8
1.05,0.7,-0.12
-1.53,0.45,0.23
-0.97,2.18,-1.79
-1.78,0.39,1.09
0.44,-0.6,0.12
1.06,0.73,1.98
0.53,2.08,0.28
-1.68,1.5,1.52
0.63,-0.33,-0.81
1.12,0.23,-0.04
0.07,1,0.18
-0.31,-0.64,0.95
-0.72,-0.9,0.68
-0.3,-1.71,2.1
-0.72,1.13,-1.73
0.63,0.47,-1.98
-0.06,0.78,-0.4
0.97,-0.96,1.22
-0.98,-0.65,0.45
-0.18,0.21,0.29
1.55,1.11,0.68
-0.54,0.36,2.26
-0.02,-0.34,-1.05
0.67,0.88,0.73
-0.8,-0.6,-1.27
0.05,-0.53,0.03
-2.13,-0.95,1.08
-0.09,-0.73,-0.1
-1.1,0.13,-0.48
1.29,0.12,-1.21
0.58,-0.63,0.98
1.23,0.03,0.22
-0.18,-0.59,-0.76
-0.89,0.67,0.65
0.34,-0.95,0.22
0.16,2.47,0.45
2.25,0.55,-0.76
0.54,1.82,0.64
0.76,0.35,-0.09
-0.61,-2.89,1
0.08,-0.48,-0.67
-0.71,0.18,-0.08
-0.8,0.24,0.52
0.94,-0.15,-0.46
1.35,-1.29,0.26
-0.98,-0.84,-0.44
1.75,-0.14,0.11
0,1.2,0.92
1.42,-1.18,-0.87
-0.38,-0.02,0.57
-0.45,1.79,0.84
1.14,1.39,2.03
-1.53,-0.12,1.89
-0.75,-0.71,1.73
0.36,0.89,0
-1.79,-1.52,-1.04
1.93,-1.11,-0.59
-1.84,1.1,0.24
1.03,-0.52,-0.31
0,-1.37,-0.03
