0.07,1.34,-0.1
1,1.61,0.65
-1.26,-0.72,-0.01
-1.12,0.3,-1.44
-1.56,0.15,-1.76
0.63,-2.51,0.61
0.55,-0.1,0.11
-1.7,0.11,-1.79
-0.64,0.94,-1.62
1.24,1.71,-1.46
2.43,1.48,-1.49
-1.02,-0.54,0.84
-0.88,0.12,-0.16
-2.83,0.38,-0.63
-0.69,-1.47,0.22
0.07,0.94,1.13
1.63,0.25,0.03
0.29,0.36,1.57
1.21,1.18,-0.4
0.74,0.7,0.14
0.83,0.4,-1.33
-0.65,0.09,-2.85
-0.2,0.88,0.02
-1.57,-0.58,-0.11
0.07,0.42,-0.02
0.96,0.53,-0.09
1.43,-0.34,-0.99
0.4,-0.67,0.36
0.61,-1.29,-0.5
1.23,-0.08,0.22
-2.57,0.72,0.04
0.95,-3.26,0.16
-1.03,-0.42,-0.74
0.34,-0.68,-0.03
0.26,-1.22,-1.33
-0.74,-0.64,1.74
-0.87,-0.28,-0.84
-1.17,1.74,0.22
0.25,-0.12,0.41
-0.55,0.4,-0.96
-1.54,1.6,-2.14
2.35,-0.14,-0.15
0.37,0.91,-0.96
-0.8,-0.05,-0.85
0.58,0.59,0.62
0.19,1.34,-1.28
1.16,0.41,0.63
0.92,-0.89,0.96
0.63,-0.49,0.13
-0.74,-0.54,-0.7
0.19,0.25,-0.48
0.56,0.08,-0.78
-0.06,0.33,-1.43
-0.65,0.54,0.38
1.32,-0.03,1.24
-0.54,2.17,-0.62
-0.89,-0.38,-0.34
-0.71,0.65,1.17
0.71,0.12,0.56
-0.99,-0.14,2.84
1.47,-0.83,0.14
-0.36,0.36,-2.91
-1.62,-1.36,-1.89
0.38,0.32,0.57
-0.39,0.58,-0.79
0.13,0.56,-0.34
-0.61,0.14,-0.89
0.87,0.65,2.16
-0.76,0.65,-1.57
0.79,-1.37,-0.63
-1.22,-0.84,-0.97
-0.34,0.26,-0.65
-1.55,-0.74,1.53
-0.6,-0.52,-0.48
-1.4,0.21,-2.1
0.54,-0.02,2.08
0.1,0.29,1.06
0.26,1.44,-0.04
0.61,-0.92,0.45
-1.2,0.99,-0.84
-0.29,1.42,-0.65
0.38,0.11,0.06
0.32,-1.97,0.47
1.12,0.41,0.65
-0.64,-0.24,-0.15
1.46,-1.11,0.89
-0.79,-1.85,-1.9
1.12,1.12,0.86
-1.11,-0.95,0.48
-0.47,-3.01,0.65
1.06,-0.22,-1.89
1.05,-2.43,0.19
-1.88,-0.01,0.71
-0.72,0.33,1.94
-0.33,0.79,0.77
0.67,0.77,0.05
-0.35,-0.34,-0.93
-0.56,1.79,0.1
-1.01,-1.55,-0.15
0.2,0.64,0.05
