0.61,0.56,0.51
-1.26,-1.76,0.25
-0.67,1.28,1.18
0.35,-0.64,0.08
0.75,-0.34,-0.29
-1.11,1.88,0.23
0.87,-0.7,2.17
-0.81,1.2,-1.61
-0.37,-0.85,2.11
-0.33,1.33,1.4
0,0.41,2.26
1.42,0.18,0.72
0.06,0.37,1.38
0.54,0.33,2.37
1.38,-0.94,-0.62
-0.09,-0.03,1.71
-1.06,-2.4,-0.8
-1.78,1.35,-1.11
-0.21,0,0.7
-0.36,1.22,-0.3
-0.28,-0.01,0.68
-0.72,0.57,0.3
-0.48,0.83,-0.25
2.97,0.09,0.69
0.28,1.61,-0.47
0.47,-0.04,-0.62
0.99,-0.51,0.11
0.37,-1.41,1.01
1.13,0.21,1.63
-0.42,-0.94,1.4
-0.33,0.29,1.74
0.71,-2.26,-0.59
-0.25,0.45,1.54
-0.84,-2.69,1.05
-1.04,-1.39,-0.12
2.11,3.77,-1.4
-0.52,-0.9,-0.42
1.11,-0.41,0.71
-0.28,-1.56,-0.97
-0.41,1.2,1.56
-0.46,0.97,-1.32
-2.38,0.05,0.7
-0.63,1.71,1.09
0.86,0.59,-1.33
0.05,-1.82,0.13
-0.73,1.32,-0.28
0.68,0.93,0.34
0.54,-0.13,0.38
-1.99,1.72,1.05
0.35,-0.09,0.61
-0.27,0.05,0.83
-0.08,1.3,-0.41
-0.43,-1.18,0.93
0.43,-0.93,-0.85
-0.86,0.6,0.21
1.67,-0.63,2.23
0.53,0.82,0.24
-0.51,-2.24,-1.03
-2.41,-0.51,0.3
0.76,0.16,-1.1
0.29,-0.58,-0.34
-1.72,0.16,-1.17
0.87,0.69,0.56
0.08,0.14,-0.29
-0.93,-1.14,0.65
-0.42,0.12,-1.19
-0.13,-0.05,0.09
-0.55,0.75,1.48
0.55,2.6,0.38
-0.67,-0.12,2.41
-0.71,-0.21,-0.13
-1.33,-0.27,1.65
-1.33,0.15,-0.04
1.38,1.88,-1.58
0.34,0.32,-0.23
-0.08,-0.49,0.42
0.29,-0.29,1.14
-0.84,0.35,-0.17
0.18,-0.37,-0.51
0.54,0.61,-0.5
-0.14,-0.42,-2.39
-0.52,-0.75,0.8
0.46,-0.19,-0.32
0.77,-0.89,-2.27
-0.91,-2.65,-0.1
-1.14,-2.44,-1.02
1.93,0.1,0.11
0.37,-0.09,1.9
0.69,1.06,0.39
-1.13,-0.69,-0.37
-0.48,-0.23,0.42
-1.37,1.57,0.02
0.22,-0.56,0.91
-0.15,0.08,2.84
-0.42,-0.68,0.4
-1.18,-0.52,0.83
0.03,-0.37,-1.25
-2.9,0.5,-1.23
-0.05,-0.37,-0.5
-0.09,-0.47,1
