1.5,1.43,-0.38
-0.07,0.47,0.7
-4.1,0.22,1.06
1.37,-0.51,-1.22
-1.65,0.75,-0.77
-0.91,0.59,0.23
-0.34,-0.3,1.31
-1.09,-2.2,0.79
-1.04,0.31,-1.72
-0.46,-0.43,-0.82
-0.29,-0.31,0.68
0.09,1.22,0.22
-0.67,-0.08,1.05
0.55,-1.32,-0.37
-1.24,0.87,-0.77
-2.1,-0.6,-1.4
0.49,0.72,0.64
-0.75,1.41,-0.37
-0.16,-1.55,0.96
0.91,1,-0.52
-0.97,-0.41,-1.86
-0.22,0,0.74
0.32,-0.23,-1.04
2.22,0.18,0.54
1.4,0.27,0.44
-1.23,-2.11,1.26
-0.77,-0.12,1.32
0.39,2.1,0.05
0.66,1.21,0.64
-0.31,-2.34,0.36
0.02,1.62,1.76
1.47,-0.37,-1.74
0.76,-0.02,-0.72
1.06,-0.71,-0.47
-0.2,-0.87,0.13
1.48,-0.24,-0.22
0.67,-1.1,1.3
0.17,0.46,-0.69
0.98,-0.85,-0.18
-1.66,-0.48,-0.44
0.92,0.97,-1.35
-1.28,-0.27,-2.49
-0.09,-0.24,0.98
-0.76,1.44,2.35
-0.3,0.82,-1.28
-1.89,0.33,0.11
0.76,-0.42,-0.09
-0.05,-0.74,0.45
0.01,0.9,0.16
1,-1.24,-0.86
-3.25,-0.07,-1.65
-0.32,0.57,0.38
0.07,0.11,-1.05
1.26,-1.19,-1.51
0,0.97,0.11
0.4,0.75,0.87
-1.39,0.85,-0.84
0.19,1.55,-0.92
-0.2,1.16,-0.63
-1.4,-0.46,0.62
-2.1,0.23,0.83
-2.6,0.01,0.35
0.13,1.01,-0.46
-1,0.18,0.93
2.73,-0.11,0.49
1.03,-0.13,-0.33
0.39,-1.41,-1.74
-0.67,-0.53,0.53
-1.93,1.23,0.31
0.52,1.79,0.7
0.67,0.01,-0.08
0.17,0.05,-0.61
0.59,-0.55,0.71
1.91,0.55,0.73
0.04,-0.31,0.93
-1.02,-0.86,-0.91
-0.25,0.77,1.93
0.54,-1.28,1.03
0.17,1.11,0.65
-0.1,0.53,-0.58
-1.41,-0.25,-0.35
0.65,-1.56,0.02
-1.54,0.16,1.46
-1.22,0.89,-1.02
0.95,1.77,1.5
-1.49,0.9,-1.01
0.65,-0.11,-0.84
0.06,-1.55,-1.29
-0.41,0.26,-0.84
-2.41,-0.25,-0.63
-0.72,0.41,0.12
0.67,-0.49,-0.78
0.17,-0.62,0.73
-0.08,0.2,-1.5
0.55,-0.69,-0.7
0.88,0.65,-1.38
1.94,-0.33,-0.19
-0.76,-0.8,0.31
1.72,0.03,-0.62
-1.27,-0.29,-0.3
