0.68,1.06,1.38
-0.06,-0.44,-0.3
-0.43,-0.54,-0.67
-1.06,0.51,-0.49
-1.55,-0.41,0.61
-0.72,0.52,-0.55
1.45,0.32,1.33
-1,-1.1,0.66
0.37,-1.4,1.23
1.49,0.25,-0.84
1.38,-0.46,-1.4
-0.81,-0.39,1.29
-0.57,-0.07,0.97
-0.98,1.22,0.45
2.08,0.62,-0.19
-0.07,-0.85,0.06
1.66,-1.03,-0.26
1.07,0.05,-0.62
-0.37,1.24,0.3
-0.64,1.21,0.04
0.98,1.7,1.69
1.29,1.55,0.49
0.79,-0.78,0.99
0.63,-0.6,0.05
-0.82,-2.6,0.69
1.27,-0.82,0.66
2.35,0.19,0.43
0.13,0.18,0.97
-0.78,0.87,-0.43
-1.14,-0.41,-0.45
-1.7,-0.14,2.08
-0.52,-0.95,1.09
-1.82,-0.92,-0.53
-1.02,-0.34,0.85
0.96,0.24,0.27
0.21,0.72,-0.42
-0.18,0.57,0.61
0.21,-0.94,0.21
0.43,1.16,0.1
0.2,1.46,0.77
-0.8,-0.28,1.86
-2.88,-1.35,-0.45
-1.17,-0.21,0.47
-0.45,-0.44,0.07
-0.66,0.42,-0.79
-0.36,0.58,0.56
-0.34,0.58,1.38
-0.09,1.37,0.3
0.46,1.38,-0.22
-2.28,1.08,-0.24
-0.19,-0.6,0.39
-0.02,-1.02,-0.52
-0.82,-0.66,-0.38
0.57,-1.92,-3
-0.49,-0.06,0
0.59,0.12,-0.19
0.01,0.56,-0.09
-0.55,-1.09,0.72
-0.45,0.44,-0.02
0.92,2.54,-0.97
-0.54,-0.76,-0.51
0.97,-0.53,-0.45
-0.1,-1.25,-1.35
-0.28,-0.45,0.1
0.98,1.13,0.01
1.71,1.66,-0.01
0.95,1.15,0.69
0.6,0.07,0.17
2.21,-0.61,-0.9
-0.68,0.39,-1
-0.73,0.43,-1.63
1.62,-0.9,-1.98
-0.41,-1.03,1.21
1.91,0.71,0.74
-1.42,0.14,1.76
1.41,-0.9,-0.82
2.02,-1.52,-1.48
0.15,-0.33,0.08
0.96,0.47,-0.01
0.02,1.5,0.63
0.01,-1.28,-1.95
-1.11,2.56,0.16
-0.12,0.29,2.1
-0.96,0.5,0.21
0.07,1.49,-0.71
-1.11,1.28,-0.13
-0.89,0.27,0.21
0.78,-0.45,1.59
0.49,0.2,-0.08
-0.61,-0.45,0.39
-0.33,0.49,1.42
-0.88,0.44,0.17
0.08,0.22,-0.48
0.61,1.72,1.18
-1.56,0.24,-0.34
-0.28,0.6,0.42
0.8,-1.52,0.05
0.26,-0.51,-0.15
1.83,0.06,-0.28
1.12,-1.27,0.42
