-0.23,0.26,0
-0.52,-1.57,-1.41
-1.28,-0.43,-1.87
-0.98,-0.87,0.83
0.59,1.2,-0.61
0.3,-0.44,-1.26
-0.59,0.22,-0.08
-0.33,-0.63,-0.18
0.89,-0.22,1.04
0.06,-0.31,-1.2
0.86,-0.52,1.27
0.26,-0.1,-1.49
0.77,-0.16,0.9
-0.01,0.44,-0.23
-0.07,-1.03,0.14
1.18,0.32,0.95
-0.46,-1.23,-0.39
1.07,-0.65,-0.23
-1.68,0.63,-0.79
0.3,-0.65,0.2
0.83,1.02,0.88
0.28,-0.03,1.22
0.55,0.13,-0.31
-0.42,1.3,-0.52
-0.01,-0.8,-0.34
-0.82,0.24,-1.53
-1.03,-1.62,-0.48
0.67,-0.69,1.34
-1.45,0.71,0.1
-1.19,-0.39,-0.32
-0.62,0.39,0.17
-0.75,-2.31,0.08
-0.36,0.39,-1.12
0.69,0.37,-0.14
-1,-1.17,-2
1.77,-0.11,0.64
0.78,0.77,-0.29
-1.3,-1.08,-0.93
0.81,1.07,0.69
1.3,1.18,-0.24
1.36,-1.75,0.69
-0.9,-0.7,1.11
-0.62,-1.03,0.41
1.32,-0.79,0.49
-0.5,0.14,1.29
-0.54,-0.75,1.01
-0.04,1.25,1.14
-0.07,-0.49,-2.09
-0.51,0.55,0.95
-1.1,1.01,-1.12
-0.1,1.31,1.02
-0.68,0.18,-0.66
0.44,2.1,-0.57
-0.11,-1.16,0.96
-0.4,-0.5,0.32
2.84,-0.62,-0.18
-1.85,0.71,1.67
1.31,0.19,-0.98
-1.27,-0.05,0.84
1.13,-0.29,-0.65
0.11,1.41,0.92
-0.31,0.1,-0.19
-0.03,-0.02,0.48
-0.19,0.71,0.61
-0.25,0.6,-0.66
1.16,-0.13,1.86
0.29,-0.68,0.93
-0.57,0.81,-0.13
-1.89,0.92,-0.99
0.21,-1.28,-0.77
-0.77,0.34,-0.62
0.5,-0.89,1.24
0.34,0.26,1.51
0.57,-1.09,-0.45
-0.02,-1.12,0.98
0.45,-0.09,-0.25
-0.56,-0.66,-0.43
0.02,2.08,0.87
0.91,-0.64,0.95
0.21,1.6,-2.18
-0.11,1.34,-0.67
2.06,-0.49,0.71
-0.59,0.32,0.35
-2.25,2.93,-0.32
1.49,-0.33,-0.09
-1.12,0.07,0.28
1.38,-1.98,-0.33
-1.26,0.77,-0.23
0.4,-1.36,1
0.32,-1.29,-0.79
-0.66,-1.61,0.83
-0.33,0.12,0.87
-0.72,0.9,0.5
1.65,0.2,1.68
-0.93,2.17,-0.83
-0.57,0.36,0.9
0.35,0.17,-1.54
-2.43,1.1,0.81
-1.96,-1.18,-1.17
0.72,0.07,-0.22
