-1.18,-0.11,-0.35
0.08,0.83,-0.98
-2.25,0.2,-0.17
1.95,0.47,1.63
0.33,1.24,1.37
0.05,1.02,1.18
-0.14,0.7,1.08
0.46,0.58,0.31
-0.5,-0.09,0.61
0.38,1.56,1.71
1.37,-0.29,0.15
3.08,-0.83,-0.9
0.7,1.26,-0.1
-0.08,-0.98,0.8
0.81,-0.02,-0.63
-0.47,0.33,1.06
-0.18,-0.83,-0.46
0.68,0.43,0.19
-0.08,-0.11,-0.15
0.13,-0.35,-0.96
0.63,1.31,1.94
0.33,-0.61,0.24
-0.66,1.17,-2.11
-0.79,-1.22,-2.11
-0.23,-0.35,-0.11
0.34,0.57,1.97
-0.9,-0.04,-0.74
-0.71,1.64,-0.36
-0.71,0.45,-0.21
1.32,0.61,0.73
-0.3,0.52,-0.91
0.75,1.31,-1.42
0.56,-0.74,0.35
-1.78,-1.07,-0.93
-0.99,0.59,0.71
-1.57,1.45,0.37
-1.67,-1.3,-0.08
-0.09,-1.07,-0.04
-0.38,-0.73,0.6
0.68,-2.9,0.72
0.56,1.13,1.23
0.77,-1.43,0.38
-0.39,-0.56,-0.13
-2.41,0.06,0.27
-1.34,0.19,0.69
0.26,-1.09,0.04
-0.2,1.67,-0.72
-0.95,-0.89,0.38
0.71,-0.45,1.73
-1.19,1.41,-0.06
1.8,1.52,-1.83
0.07,-2.5,1.85
0.36,-0.72,-0.02
-0.06,2.13,-1.26
1.07,0.4,-0.42
1.43,-0.54,-0.1
0.27,-0.98,-0.79
-0.45,-0.58,-0.19
-2.23,0.01,-0.36
-1.24,-0.51,0.11
0.91,-0.68,-0.27
0.21,-1.62,1.58
-0.05,-0.74,0.96
0.7,1.82,-0.73
0.48,1.53,-0.73
0.52,-0.47,0.47
0.48,0.69,0.63
-0.34,0.78,0.13
-0.08,0.61,-0.91
-0.67,-1.02,0.26
-0.95,0.49,-0.2
-0.13,0.4,0.98
-0.86,-1.06,1.38
0,-1.23,0.03
-0.12,0.23,-0.39
-0.52,-0.31,-1.84
-1.18,-0.7,-0.28
-0.39,0.29,-0.78
-0.64,-0.04,-0.63
0.23,1.09,0.38
0.89,0.98,2.38
0.16,-2.37,-0.2
0.12,-0.66,-0.04
0.53,1.55,0.15
1.12,0.66,-0.77
0.71,0.42,-1.21
0.7,1.06,0.18
0.09,-0.13,-1.94
0.81,-1.08,-2.41
1.13,0,-2.13
1.64,-0.24,1.21
0.37,1.12,0.79
-0.25,-0.32,-0.57
0.22,0.69,-0.25
0.44,1.13,0.68
-1.12,-0.72,-0.26
1.77,-1.06,1.19
-0.73,-0.14,-0.11
1.72,0.97,-0.3
0.56,-0.89,1.28
