-0.03,0.56,0.68
1.29,0.6,-0.84
-0.02,2.24,-0.18
0.5,-0.73,-1.24
-0.16,1.41,0.25
-0.19,-0.78,0.29
1.17,-1.82,1.92
1.98,0.74,1.45
0.07,-2.13,1.04
1.09,-1.16,1.19
0.31,0.05,-0.16
-0.89,0.12,-1.55
0.69,-0.42,1.59
-1.75,-1.88,-0.19
-2.51,1.24,1.32
-0.43,-0.93,-0.74
0.76,0.27,0.54
-1.48,-1.5,-0.91
0.18,1.08,-2.14
-0.8,0.82,-0.89
-0.31,0.14,-0.28
0.72,-0.2,-1.95
1.44,-1.99,-0.14
-0.75,1.35,-0.37
0.47,-0.87,-0.86
-1.02,-2.04,0.75
-0.34,1.35,-0.79
2.27,0.19,-0.12
0.32,0.71,-1.75
-1.3,-0.36,0.18
-1.09,0.19,0.11
-0.86,0.95,0.03
0.24,0.38,0.47
0.14,0.49,-1.3
0.75,-1.21,-2.79
0.6,-0.15,-0.25
0.61,-0.01,-0.56
1.63,0.21,-0.4
1.13,0.46,0.11
0.51,1.4,-0.23
1.38,-0.09,-0.8
0.13,1.98,0.89
2.51,-0.02,-0.79
1.22,-0.19,-0.63
-0.46,0.7,-0.74
0.19,-1.11,0.68
-0.44,1.08,0.25
-0.15,-0.85,-0.04
0.94,0.04,-2.59
-1.34,0.85,-0.04
-0.87,1.18,-1.26
0.7,-0.44,-0.91
-0.49,-0.42,1.77
-0.17,-1.91,-0.78
-0.32,0.3,-0.65
0.74,1.05,-0.39
0.35,0.41,0.61
0.17,-0.71,0.86
0.88,-0.55,1.82
0.56,-0.9,-1.14
2.22,-1.51,-1.24
-1.18,-2.14,0.34
1.02,0.59,0.25
0.95,0.88,-0.03
0.07,-0.07,-0.97
-0.22,0.54,-0.9
-0.36,0.32,-0.74
0.12,-0.79,0.38
0.55,0.42,1.32
-2.56,0.42,-1.89
-0.65,0.53,2.13
0.49,0.95,-0.78
-0.53,1.55,-1.91
0.11,0.9,1.51
0.23,-2.05,2.94
-0.48,1.87,-1.61
0.88,-0.62,0.52
-0.2,-0.39,0.65
0.55,-0.15,-1.22
0.84,0.83,-0.9
-1.07,-0.03,-1.03
1.08,-2.57,1.68
0.7,-0.66,1.4
-0.02,-0.23,0.59
-1.89,0.22,0.82
-0.31,0.15,0.26
-1.49,-2.41,-0.15
0.82,-1.07,1.91
-0.37,0.08,0.98
0.34,-0.36,1.35
0.31,-0.31,-1
0.93,-1.23,-0.26
-1.34,0.95,-0.29
1.74,-0.45,1.95
-1.6,0.3,-0.87
-1.37,-0.8,0.35
-0.46,0.89,-1.05
-0.6,-1.48,0.8
-0.24,0.72,-0.63
0.95,1.59,-0.27
