0.53,0.05,0.46
-0.69,-2.09,-1.38
-1.76,-0.65,-0.99
-0.62,-1.42,0.98
-0.36,0.13,0.02
1.83,-0.71,1.53
-0.71,0.62,1.51
0.51,0.04,-0.9
1.12,0.72,-0.28
1.34,-0.82,0.32
-0.94,1.5,0.65
1.11,0.26,1.65
-0.72,0.5,1.4
0.69,-0.07,-0.44
-0.45,-0.03,0.96
0.19,0.06,-1.31
-2.09,0.6,0.84
-0.71,-0.49,-2.45
-1.43,0.49,-0.82
-1.48,-2.33,-0.41
1.91,1.16,-1.12
0.22,0.38,0.39
-0.07,1.66,0.23
-0.27,-0.07,0.29
-1.75,0.13,0.08
1.06,-1.36,-1.19
-0.67,-0.58,0.55
0.81,-0.7,-1.37
1.33,-0.33,-0.12
0.89,-0.34,-0.3
1.41,-0.32,1.08
-2.08,-1,-1.86
-0.68,0.25,0.53
1.73,-0.38,-1.38
-0.83,-0.3,-0.03
0.66,0.25,-0.79
-0.09,-1,0.17
-0.06,0.18,-0.51
1.2,-1.51,0.73
0.48,-1.5,-1
0.7,0.58,-0.01
1.05,-0.85,0.66
-0.42,-0.19,-1.37
-0.29,0.83,-0.67
-0.82,1.84,-0.57
1.74,0.19,-0.66
0.62,0.96,-0.37
0.82,1.41,1.82
-0.05,0.01,0.36
1.09,1.76,-0.45
-1.17,-0.53,-0.05
0.27,0.47,-0.32
-1.24,-1.6,-0.21
0.67,-1.45,-1.25
-0.34,-0.41,0.16
-0.53,0.58,-0.27
-0.16,2.06,1.44
-2.15,-0.18,2.72
-0.64,-0.33,-0.02
-0.22,0.9,2.03
0.03,-0.73,-0.64
1.06,2.37,1.3
-0.78,3.28,0.22
0.05,-0.36,1.19
-1.64,0.01,1
0.64,1.28,0.16
-1.01,0.32,0.1
1.8,-0.24,-0.09
0,-0.18,-0.17
0.17,2.5,-0.09
-0.3,0.56,1.46
0.03,-0.3,1.58
-0.51,-0.49,-1.05
-0.93,-1.01,0.15
-0.13,0.81,1.66
-0.23,0.09,0.29
0.05,0.31,0.67
1.55,-0.24,-2.35
1.4,-1.52,0.19
-0.56,0.25,-1.36
-1.26,0.1,-0.5
0.12,0.31,0.71
1.53,-0.16,0.21
0.26,1.11,-0.41
1.34,2.44,0.01
0.23,-0.67,1.23
-0.4,0.31,0.67
-0.53,0.18,0.99
0.94,1.77,0.9
0.71,-0.05,0.13
0.6,-1.76,0.12
-0.06,-0.6,-1.15
-2.85,-0.31,-1.4
-0.17,1.38,-2.07
-0.61,-1.31,1.26
0.85,0.4,-0.32
-0.43,0.55,-1.09
1.4,-0.23,0.08
-1.06,0.28,-0.12
0.79,0.95,-0.09
